0302350     0,019894078    0,0010443862      0,02148931     0,020283166
0302370    0,0010088633     0,021892007     -0,05197355     -0,06883466
0302410    -0,021669611     0,017757623    0,0027439415       0,0313583
0302430     0,017951075    0,0026725149     0,031897087    -0,050498623
0302450     -0,06224809    -0,005105128      0,01439715     0,020261716
0302470   -0,0005208464     0,014697852     0,020161882  -0,00042659952
0302510     -0,05104608    -0,071273424   -0,0070823585     0,010255392
0302530     0,013681213     0,006147046     0,010404817     0,013516133
0302550    0,0064537106     -0,04008193    -0,075442456    -0,002114739
0302570     0,024728363     0,010020231    0,0028112913     0,025124311
0302610     0,009945993    0,0029069313    -0,052881625     -0,06803802
0302630    0,0037469233     0,010687978     0,009598201    -0,010197814
0302650     0,010934834      0,00955138    -0,010309588    -0,051853754
0302670     -0,05865737  -0,00056267314     0,012705801     0,018704057
0302710    -0,005287629     0,012902632     0,018708816   -0,0052697305
0302730    -0,059403267     -0,07993346     0,013913131     0,008437799
0302750   1,6549893e-06    -0,028319534     0,008575917   -6,407518e-05
0302770    -0,028780196     -0,05281644     -0,07289236     0,012835288
0303010     0,018616771     0,006480422    -0,027883934     0,018858602
0303030     0,006412179    -0,028246813    -0,048899997    -0,079877384
0303050     0,016009694     0,012671165    0,0021669725    -0,018820476
0303070     0,013059794    0,0021587498     -0,01925122    -0,052285206
0303110     -0,07091138      0,02176154     0,012435912     0,004308604
0303130     -0,03547702     0,012648103    0,0042351102    -0,036052633
0303150    -0,023301313      -0,0697033      0,01894498     0,027056389
0303170      0,01837667    -0,022771608      0,02756529     0,018288542
0303210    -0,023299959    -0,034592725    -0,059884857     0,037349403
0303230      0,02324289    -0,003973649    -0,023623975     0,023721337
0303250    -0,004254249    -0,023921445     -0,04964675    -0,063128866
0303270      0,05053526     0,027405305     0,014339582    -0,031616706
0303310     0,027740628     0,014334455    -0,031819835    -0,024004404
0303330      -0,0756134     0,025699738     0,026115179    0,0052869213
0303350    -0,021534692      0,02657292    0,0051989723     -0,02198027
0303370    -0,013227504    -0,061362673     0,031786982     0,015740626
0303410     0,031776007    -0,017419545     0,016198654     0,031851973
0303430    -0,017863397    -0,055868857    -0,073254645       0,0658185
0303450     0,014806049   -0,0070205377     -0,01636566     0,014882067
0303470   -0,0068541644    -0,016549302    -0,022102699     -0,08241021
0303510     0,027814712     0,010805323    0,0019761296    -0,015315274
0303530     0,011311615    0,0019207268     -0,01575961      -0,0557519
0303550    -0,066610165      0,06529291     0,029277472    -0,004405154
0303570    -0,006677984     0,029423662   -0,0040021185    -0,006789349
0303610    -0,033866197    -0,077459686    -0,041654836     0,028180493
0303630     0,004562417     0,027791286     0,028633596    0,0046007074
0303650     0,028161295    -0,047157213     -0,08225459    -0,051057555
0303670      0,02501092    0,0068610935     0,024652004     0,025308043
0303710    0,0070451032     0,025055572    -0,009862798     -0,06408779
0303730    -0,026546214     0,009341141     0,024065536     0,018351756
0303750     0,009641487     0,024185186     0,018803922    -0,020025855
0303770     -0,07057879    -0,024862459     0,021011315     0,010604671
0304010     0,030638851     0,021489374     0,010544032     0,031125389
0304030     -0,03306459     -0,06039388    -0,047097873      0,04001882
0304050    -0,007853806      0,01800942     0,040903926    -0,008169285
0304070     0,018274255    -0,037376516     -0,07349857    -0,033832006
0304110     0,030057155    0,0053272885     0,038596414     0,030576153
0304130    0,0053355666      0,03910923    -0,058572315    -0,060984865
0304150    -0,038396932    0,0077662347    -0,015401833     0,031848326
0304170     0,007735417    -0,015515984      0,03225666    -0,046138287
0304210    -0,062815554    -0,024130516     0,015453405  -0,00019129144
0304230     0,019999115     0,015709842  -0,00037725066     0,020563014
0304250     -0,04583715     -0,06262663    -0,020652067     0,020336557
0304270    0,0073988917     0,019210182     0,020635404      0,00723688
0304310     0,019765653     -0,04367257      -0,0652134    -0,019816475
0304330     0,023166226      0,00923322       0,0259563     0,023515671
0304350     0,009126186      0,02645691    -0,038672842    -0,067635685
0304370    -0,015020182     0,022281324     0,007326688     0,023354732
0304410     0,022722557      0,00724335       0,0237258     -0,04132412
0304430      -0,0645423   -0,0096359365      0,02123663     0,020748131
0304450     0,015531419      0,02160995      0,02066818     0,015841965
0304470     -0,05896015     -0,06657666   -0,0104159145   -0,0006105924
0304510    0,0061669652     0,009008815  -0,00056434114     0,006052856
0304530    0,0093841925    -0,045330904     -0,06635194    -0,011204685
0304550     0,020678373     0,010801373     0,014643308     0,020939317
0304570      0,01069003     0,014934141    -0,039577898     -0,07566555
0304610     0,001197249     0,024120627     0,010208856   -0,0065053143
0304630     0,024531044     0,010161635    -0,006587849    -0,048168253
0304650     -0,06878927    0,0039291885     0,014119214      0,01349199
0304670    -0,013996342     0,014470622     0,013392915    -0,014104091
0304710    -0,062232908     -0,06349301   -0,0015147583    0,0006881491
0304730     0,023605432   -0,0007497365    0,0006446606     0,023536641
0304750   -0,0006157293    -0,046676606     -0,06428565      0,01530048
0304770     0,020665048     0,009161829    -0,025949357     0,020959884
0305010     0,009068144    -0,026436053    -0,056718852    -0,064045586
0305030     0,012136089     0,018235324    0,0049610785    -0,024608025
0305050     0,018357206     0,004904518    -0,024964923    -0,042010713
0305070     -0,06528819     0,020770522     0,019065518    0,0073162317
0305110    -0,030262195     0,019431822     0,007196863    -0,030804668
0305130     -0,05065874      -0,0600127     0,023200661     0,014245165
0305150     0,005746615      -0,0219462     0,014507727    0,0056177163
0305170     -0,02245522     -0,04010965     -0,06538115     0,028572163
0305210     0,027072124  -0,00078984053    -0,027881844     0,027562257
0305230   -0,0009803143    -0,028409842    -0,051356185     -0,06150645
0305250     0,043771066     0,010385663    -0,012662388    -0,028828934
0305270     0,010354048    -0,013124003    -0,029056678    -0,039101683
0305310     -0,07169639     0,038946338     0,032638196    0,0008491422
0305330     -0,03392488     0,033179484    0,0008305318    -0,034352496
0305350      -0,0499646    -0,061821006      0,05958797      0,03577723
0305370    -0,002662214    -0,016435849      0,03586494   -0,0024547053
0305410    -0,016452827    -0,011786693     -0,06323745      0,01767008
0305430     0,012041437     0,040598072    -0,020318396     0,012466508
0305450         0,04077    -0,020666534    -0,014651986     -0,05814707
0305470     0,039459214    0,0076985387      0,02554627    -0,013813317
0305510     0,008150782      0,02557687    -0,014202073    -0,049923025
0305530    -0,080004096      0,05876827      0,04364992    0,0076826327
0305550    -0,031561453      0,04397047    0,0077892547    -0,031775564
0305570     -0,03143476     -0,07996315     0,039566316     0,035494957
0305610    0,0037452048     -0,02576869      0,03605273    0,0037944247
0305630    -0,026180191    -0,055483002      -0,0674941    -0,061410345
0305650       0,0110327     0,004972562    0,0118181165     0,011079842
0305670    0,0052535757      0,01188098    -0,043780927    -0,079984345
0305710     -0,05532034     0,028380712    0,0026479652      0,02194108
0305730     0,028758587     0,002785547     0,022221487    -0,024789385
0305750    -0,070120566    -0,031239618      0,02898632     0,012348249
0305770     0,027301788     0,029491805     0,012329014     0,027817205
0306010    -0,017926157    -0,075062945    -0,023385145     0,020760534
0306030     0,010926043     0,023915838     0,021115616     0,010944666
0306050     0,024389556    -0,030194378    -0,061883412    -0,041247066
0306070     0,017549915     0,001685219     0,015147301     0,018087838
0306110    0,0015908137    0,0154869985    -0,040153783    -0,059985414
0306130    -0,034923065     0,017287988   -0,0023694194      0,01665101
0306150     0,017775577   -0,0026467787     0,017172396    -0,044048335
0306170      -0,0602089     -0,03547408      0,02520052    -0,006973302
0306210     0,022885509     0,025493015   -0,0072401827     0,023347095
0306230    -0,034694828      -0,0705156     -0,02080699      0,02630899
0306250     0,008013514     0,030199979     0,026787058      0,00795733
0306270     0,030688502    -0,041364696    -0,062390987    -0,020417606
0306310     0,021357495     0,009623796     0,016756216      0,02174563
0306330     0,009506641     0,017274996    -0,029771918     -0,07300676
0306350    -0,012540002     0,022823466     0,009724833     0,014456289
0306370      0,02332405     0,009661159     0,014793372    -0,031900544
0306410     -0,07980151    -0,013139742     0,020411544    0,0008415105
0306430     0,011849753      0,02084783    0,0007851278     0,012153322
0306450    -0,048637517     -0,06380925   -0,0107530635      0,01619183
0306470     0,012739617     0,012416344     0,016427387     0,012639529
0306510     0,012760988     -0,03657725    -0,074644305    -0,011727297
0306530     0,024535067    0,0075023947     0,019794343      0,02493915
0306550    0,0074128523     0,020155024     -0,04952226      -0,0684255
0306570    -0,006628502     0,016610796     0,010337488     0,016337398
0306610     0,016946077     0,010154458      0,01657711    -0,039707664
0306630     -0,07279104   -0,0006324056     0,021178206     0,015477797
0306650   -0,0027073538     0,021626055     0,015424104   -0,0026960042
0306670     -0,05147864     -0,06774763      0,00636886      0,01901253
0306710     0,010578159    -0,016459156     0,019250367     0,010395754
0306730     -0,01665303    -0,055261705     -0,06860194    0,0070231874
0306750     0,016978374   0,00016808123    -0,015290768     0,017117254
0306770   3,7154736e-05    -0,015514841    -0,052897967    -0,065594435
0307010     0,010438346     0,020325892     0,007243966    -0,021241153
0307030     0,020467274    0,0071389396    -0,021571998     -0,04411511
0307050     -0,06548939     0,017938139     0,023014031     0,011266014
0307070     -0,02927135      0,02337347     0,011126124    -0,029799988
0307110    -0,055240784     -0,06256745     0,015658993     0,012329998
0307130     0,006151593    -0,021663334     0,012553684    0,0060190354
0307150    -0,022096276    -0,038273588      -0,0696769     0,028494552
0307170        0,033137    0,0050741094    -0,036400136     0,033688948
0307210     0,004986815    -0,036960192    -0,053123605    -0,062420666
0307230       0,0213106     0,009927201    0,0025000155    -0,026227938
0307250    0,0101482775    0,0024101636    -0,026766468    -0,041800383
0307270     -0,06627753     0,037707534     0,027058864    -0,005209059
0307310     -0,03109804      0,02743762   -0,0053684292     -0,03158452
0307330     -0,03388813    -0,077271655     0,033346295      0,03160802
0307350    0,0034079344    -0,029700782     0,032112665     0,003399311
0307370    -0,030231774    -0,018029124    -0,073700845     0,026630914
0307410     0,019756898     0,006655961     -0,02075326     0,020109244
0307430     0,006603617    -0,021191502    -0,024196694     -0,07991917
0307450      0,02870319     0,019483728     0,002643886    -0,025580782
0307470      0,01998818    0,0026096804    -0,026069764    -0,033913072
0307510     -0,07977551      0,03733193     0,033483636     0,006419388
0307530     -0,02731613     0,034035973     0,006186247    -0,027791474
0307550    -0,031950872     -0,08236643     0,037400935     0,022697516
0307570    0,0017712334    -0,019730413     0,023256388    0,0017642428
0307610    -0,020208456     -0,05892155     -0,07367183      0,06571561
0307630    0,0099058915   -0,0028929114    -0,007795044     0,010034941
0307650   -0,0025929268    -0,007827114    -0,058568545    -0,071979895
0307670     -0,06187094     0,018329047    0,0037820034     0,017968923
0307710     0,018404916    0,0041267374     0,018041402    -0,046297878
0307730     -0,08032244    -0,062243193     0,037382405   -0,0009984203
0307750    0,0040158727     0,037717573   -0,0009373763    0,0044264896
0307770    -0,025778014    -0,079648025     -0,03808869     0,018991305
0310010    0,0033786604     0,019930314     0,019487591    0,0032757726
0310030     0,020369189      -0,0320964     -0,06769174    -0,026768357
0310050     0,023787785     0,005203104     0,028865786     0,024290394
0310070     0,005133517     0,029362792    -0,036511343     -0,06293365
0310110    -0,036392838     0,021691132     -0,00693092      0,01858829
0310130     0,022145396   -0,0071065957     0,019019177     -0,03563931
0310150     -0,06541221    -0,030503998     0,027438205     0,004948043
0310170     0,028401932     0,027957717    0,0048481678     0,028900398
0310210    -0,022038007     -0,06624077    -0,014150372     0,016189063
0310230     0,030307777     0,014725191     0,016623724      0,03042633
0310250     0,015078904     -0,04218306      -0,0652569    -0,028883781
0310270      0,02076009     0,002142285     0,027264964      0,02103081
0310310    0,0020314718     0,027841259    -0,032465123     -0,06525841
0310330    -0,013167515     0,022731276     0,021629088     0,012886797
0310350      0,02319669     0,021697756     0,013251288    -0,050574306
0310370      -0,0749601    -0,025071124     0,018781655    0,0027865702
0310410     0,029599855     0,019036433    0,0028053722     0,030191291
0310430     -0,04649841     -0,07589151     -0,02191277     0,018366065
0310450    0,0025642053     0,028262058     0,018738639    0,0024852846
0310470     0,028762868    -0,050861232     -0,06625832     -0,01710922
0310510     0,019380538    0,0061239563     0,023386776      0,01966455
0310530    0,0060112877     0,023854095     -0,04522024     -0,06955788
0310550    -0,011495457     0,020973803    0,0072697187      0,02184394
0310570      0,02122223     0,007129067     0,022145651     -0,03821767
0310610     -0,07769041   -0,0031188745     0,016693735    0,0035580748
0310630     0,002245912     0,017038476    0,0034333933     0,002292395
0310650    -0,041965596     -0,07744881  -0,00061435456     0,024591656
0310670    0,0023393556   -0,0021235081     0,024967493    0,0022598675
0310710    -0,002088956    -0,038734626    -0,073244095    0,0028896285
0310730     0,025788799     0,010261245    -0,011060065     0,026250623
0310750     0,010199403    -0,011115888     -0,06524598     -0,06306001
0310770    -0,014821874   -0,0005508569     0,019566596     0,009884526
0311010    -0,000549975     0,019439397      0,01036311     -0,04545917
0311030      -0,0723813     0,014794763     0,019635746    0,0076853693
0311050    -0,028130269     0,019985538      0,00760758       -0,028559
0311070    -0,066528186     -0,07766326     0,019947689     0,004316455
0311110     0,002889589    -0,029613866    0,0044186832    0,0030018054
0311130      -0,0302656     -0,06525241    -0,063333735     0,020190861
0311150    0,0007820976     0,011141028    -0,036808316    0,0007650268
0311170     0,011015471    -0,037453253     -0,03705982    -0,059854213
0311210      0,03240607     0,019034056   -0,0028231991    -0,023703735
0311230     0,019547788   -0,0031802547    -0,024331134     -0,04486402
0311250     -0,06409376      0,02980757     0,018644147   -0,0051662493
0311270     -0,03204907     0,018973704    -0,005394364    -0,032600027
0311310    -0,020485835       -0,071058      0,01805913     0,026869098
0311330    0,0151770245     -0,02438296     0,027312122     0,015143808
0311350     -0,02481347    -0,031692054    -0,069439076     0,027687088
0311370     0,033916052     0,009907807    -0,033123977     0,034438275
0311410     0,009823779    -0,033638805    -0,029369293     -0,07142303
0311430     0,027840529      0,03327452     0,007425145    -0,035178084
0311450      0,03380592    0,0073561287     -0,03573836    -0,041675102
0311470    -0,060846996     0,039735995     0,027154885    -0,011488747
0311510    -0,026186055     0,027666762    -0,011991408    -0,026468132
0311530    -0,025331816     -0,08246363     0,035304453     0,019133681
0311550     0,001256433     -0,01726145     0,019681409    0,0012245062
0311570    -0,017747846    -0,043749735     -0,08229171      0,06492823
0311610      0,03587944     0,009568992  -0,00092514744      0,03636574
0311630     0,009685785   -0,0010834534    -0,053049102     -0,07035693
0311650     0,049539734      0,03972985     0,012896844    -0,021264488
0311670     0,040049035     0,013054391    -0,021492388    -0,052727874
0311710     -0,06547633    -0,058097724     0,020174643     0,006508247
0311730     0,014569152     0,020297274    0,0067111915     0,014615836
0311750    -0,038377084    -0,082351185    -0,049007207     0,027347634
0311770     0,003963081     0,023720907     0,027899869     0,004076537
0312010     0,024001865    -0,028442442    -0,067671016    -0,035837967
0312030      0,02990482    0,0037498316      0,02574029     0,030444022
0312050    0,0036757733     0,026180636    -0,030438669      -0,0773113
0312070    -0,036037367     0,029946502    0,0035345736     0,029710026
0312110     0,030440483     0,003530614     0,030143615    -0,036891352
0312130     -0,06323335    -0,042274516     0,016770767    -0,010140465
0312150     0,011708015     0,017183311    -0,010386294     0,012052826
0312170     -0,04313476     -0,07195116     -0,03746035     0,026128322
0312210  -0,00037315718     0,034333132     0,026529826   -0,0003886409
0312230     0,034857534     -0,04337433     -0,07027032    -0,029800965
0312250      0,02463961     0,004931339     0,037247844     0,024981521
0312270     0,004908271      0,03780072    -0,034185212     -0,07700325
0312310    -0,017841803     0,022534754      0,00110117     0,021352794
0312330     0,022967353    0,0010722231     0,021758694    -0,039352503
0312350    -0,079893894     -0,02799295     0,023461416    0,0024057329
0312370     0,022559507      0,02390983    0,0024059792     0,022986215
0312410     -0,04279399     -0,07996237    -0,028050335     0,025897212
0312430    0,0016161001      0,02664032     0,026301164    0,0016269254
0312450      0,02709578    -0,060504418     -0,07997828    -0,021442596
0312470     0,019711003    0,0009516026     0,029002255     0,019946504
0312510   0,00093708443      0,02953725      -0,0623306     -0,06821754
0312530    -0,026619783    0,0022469987   -0,0041738837      0,03366274
0312550    0,0022698701    -0,004209907      0,03423601     -0,06600019
0312570     -0,07264506    -0,028968785    0,0021710577   -0,0008964606
0312610      0,03697921    0,0022110944   -0,0009334579     0,037626874
0312630    -0,049121637    -0,065087266    -0,006161721      0,01179778
0312650     0,014361001    0,0064524906      0,01211274     0,014240243
0312670    0,0065895864    -0,062286552    -0,065983415     0,021339012
0312710  -0,00052821456    0,0032467938     -0,03823037   -0,0005460185
0312730    0,0031886538     -0,03886759    -0,048831847     -0,06580917
0312750    0,0048974454     0,019209245     0,014848928   -0,0123016015
0312770     0,019478723     0,014753852    -0,012485716    -0,064841084
0313010      -0,0822523       0,0171198    0,0037561173    0,0018533707
0313030    -0,020056393    0,0038120253    0,0017905452    -0,020659426
0313050     -0,06542306     -0,06586492    -0,016034016  -0,00073829724
0313070     0,011091447     0,020202206  -0,00075878017     0,010944604
0313110     0,020683378     -0,06560675     -0,06701422     0,016290935
0313130   0,00034063793     0,008713047    -0,032835662   0,00028981114
0313150     0,008558286     -0,03343543     -0,05623473     -0,07418601
0313170      0,01813733     0,009937967     0,004639907     -0,03723561
0313210     0,010108158     0,004582448    -0,037752245     -0,04716954
0313230    -0,077500544     0,027410517     0,021812696     0,008910595
0313250    -0,038289137     0,022233997     0,008875983    -0,038823277
0313270     -0,04443393     -0,06829806     0,020943452      0,02325504
0313310      0,00802753    -0,037844297     0,023650255      0,00791037
0313330     -0,03841284    -0,053521622     -0,06283205     0,027744109
0313350      0,01985348   -0,0016519184     -0,03212939     0,019964335
0313370   -0,0017874218    -0,032700196    -0,062356416    -0,061354678
0313410     0,048534356      0,01172788    -0,011061934    -0,028821466
0313430     0,011753164    -0,010835505    -0,028930578    -0,044092886
0313450     -0,07312592     0,044687502     0,034195665    0,0060638147
0313470    -0,030380316     0,034628727    0,0061071953     -0,03078183
0313510    -0,013747642     -0,07182536     0,022814732     0,019478256
0313530     0,021424523   -0,0132643515     0,019929808     0,021343227
0313550    -0,013693767    -0,041385964     -0,08002368     0,043331787
0313570     0,034425825     0,006327055    -0,034978826     0,034951914
0313610     0,006405439     -0,03544026    -0,029041661     -0,08228708
0313630     0,037746266     0,023441557     0,004326887    -0,020871222
0313650     0,023948317    0,0042965985    -0,021325951    -0,057040203
0313670     -0,07547159     0,053924907     0,029577471     0,011471954
0313710    -0,034514062     0,030002743     0,011788765     -0,03476312
0313730     -0,05189827     -0,07777319     -0,06645846     0,025943214
0313750     0,007232583     0,013507668     0,026246246    0,0074226568
0313770      0,01366654       -0,033344     -0,08235993     -0,04216103
0314010      0,02240716    0,0015849075     0,023826288     0,022957003
0314030    0,0016429923     0,024343641    -0,024958717     -0,07991271
0314050    -0,030452907     0,018626321    0,0027121108     0,020798134
0314070     0,019130554    0,0026990124     0,021299731     -0,02143179
0314110     -0,06266326     -0,05212669     0,023477517   -0,0042090034
0314130     0,014606885     0,024006188    -0,004346328     0,014802065
0314150    -0,033791274     -0,07003726    -0,039832987     0,025561748
0314170     0,002833425     0,030876437     0,026078297     0,002810801
0314210     0,031320088     -0,04094621     -0,06631552    -0,025400352
0314230     0,022114968    0,0015287765      0,02992004     0,022508917
0314250    0,0014052935      0,03044847     -0,04581119     -0,06009722
0314270    -0,030944549     0,017441463    -0,002636867     0,017501377
0314310     0,017840117   -0,0029315134     0,017952263    -0,037828922
0314330    -0,072620556     -0,02635134      0,03023331    0,0025879375
0314350     0,032263625      0,03069896     0,002537644     0,032747775
0314370    -0,058938615     -0,07173768    -0,038855825     0,008813103
0314410   -0,0016324832     0,035210803     0,008850909   -0,0015608625
0314430     0,035746604    -0,037348635     -0,07154797    -0,015568396
0314450     0,025338221     0,009670572     0,023808526     0,025797904
0314470     0,009597011     0,024186183    -0,054011866     -0,06687337
0314510      -0,0350525     0,016876755    -0,011037802     0,036527697
0314530     0,017019164    -0,011100058     0,036978856    -0,043843705
0314550    -0,067961514    -0,014227306     0,024594268     0,008903066
0314570     0,024951577     0,024940748     0,008808844     0,025355166
0314610      -0,0395803     -0,07683623    -0,012936578       0,0234006
0314630    0,0068889954     0,019215228      0,02379553     0,006857052
0314650     0,019592002      -0,0635553    -0,078328006     -0,01360274
0314670    0,0045053056     0,001618903    0,0144124385    0,0046497863
0314710    0,0015773099     0,014865156    -0,043069225     -0,07164248
0314730    -0,010195228     0,024424028    0,0051209726     0,017703112
0314750      0,02471716    0,0050282925     0,017964311     -0,06634939
0314770     -0,07245153  -0,00081646437    -0,009252653    -0,003453477
0315010   1,9184132e-05    -0,009378501   -0,0035038674    6,907024e-05
0315030    -0,042737495     -0,06867722     0,006957345     0,026198475
0315050     0,014612186    -0,012933394     0,026576739     0,014521182
0315070   -0,0131658325    -0,049295172     -0,06745854     0,012872286
0315110     0,024499835     0,008681241    -0,025563108     0,024723466
0315130     0,008568015     -0,02597924    -0,040293325    -0,071630105
0315150     0,017948162      0,03144159    0,0088444585    -0,028208185
0315170     0,031871438     0,008773334    -0,028703332     -0,04342287
0315210    -0,066410676     0,014976234     0,020784488     0,009893776
0315230    -0,030371148     0,021144763     0,009815473     -0,03084325
0315250      -0,0487241     -0,06856679     0,021580618     0,022116484
0315270     0,005452091    -0,043724503      0,02247069    0,0053553386
0315310    -0,044338502    -0,052525178     -0,06391224     0,023973938
0315330     0,017943885   0,00093582785     -0,03259583      0,01808764
0315350    0,0008231274      -0,0331626     -0,04660432     -0,06146559
0315370     0,039235685     0,022504136    -0,006227436    -0,023321427
0315410      0,02261667   -0,0065634064    -0,023577519    -0,042101245
0315430      -0,0698461     0,026818039     0,026372332     0,003089758
0315450      -0,0372959     0,026822452    0,0030392036    -0,037852764
0315470    -0,046072472      -0,0719357     0,042093843     0,027443841
0315510    0,0015415088     -0,03437082     0,027821025     0,001543463
0315530    -0,034793146    -0,020439561     -0,06907952      0,03972726
0315550     0,031339973     0,010773406    -0,027581133      0,03188354
0315570     0,010668028    -0,028001746    -0,021460028    -0,079924114
0315610      0,02478625     0,020482412    0,0027276569    -0,023685414
0315630     0,020951822    0,0027044632    -0,024123514    -0,035484523
0315650     -0,08238818      0,04052766      0,02758359     0,003227483
0315670    -0,026266843     0,028140798     0,003227869    -0,026677756
0315710    -0,047437463     -0,07990862       0,0537546     0,036070175
0315730     0,005940194     -0,03401203     0,036407895     0,006075023
0315750    -0,034267154     -0,05331803     -0,06908657     -0,06550497
0315770     0,019389471   -0,0003148716    0,0063515618     0,019567281
0316010    -3,82445e-05     0,006433058    -0,034005813     -0,07448838
0316030     -0,03970101     0,029798808     0,003355684     0,034932967
0316050     0,030291907    0,0033728674      0,03537147    -0,054854847
0316070    -0,072440594     -0,06158176     0,023820028     0,008164283
0316110     0,016156666     0,023975793     0,008430049     0,016312817
0316130    -0,050842054     -0,07120893    -0,059259165     0,018607374
0316150    0,0075155855     0,009915498      0,01891673    0,0076099904
0316170     0,009986304    -0,038321495    -0,065173484    -0,040232953
0316210      0,02298847   -0,0018477086     0,022594806      0,02340952
0316230   -0,0020158147     0,023070369    -0,034821916     -0,07520804
0316250    -0,031804036      0,03014328    0,0060840915       0,0373756
0316270     0,030627929    0,0060344413     0,037869833    -0,038476977
0316310    -0,067873195    -0,029328218     0,028598297    0,0028842888
0316330      0,03728336     0,029038742    0,0028296262     0,037834577
0316350    -0,063096106     -0,06047777     -0,03347918     0,008419392
0316370    -0,012707823     0,028812632     0,008486427    -0,012816481
0316410     0,029226296     -0,05651918     -0,07161892    -0,029390497
0316430      0,01438271    -0,006035911     0,036195695     0,014537878
0316450    -0,006011026     0,036757104    -0,041073456    -0,077628195
0316470    -0,019829366     0,019120686    0,0019725726     0,022487307
0316510     0,019541519    0,0019398509     0,022922508    -0,035230692
0316530     -0,07418265    -0,015123542      0,02537411     0,006164488
0316550     0,023778029     0,025786553    0,0060835606     0,024146173
0316570     -0,04416003     -0,07957235    -0,009001032     0,016637407
0316610    0,0025885173     0,011489718     0,017021388    0,0025383953
0316630     0,011753952    -0,045247674     -0,06818716    -0,020254694
0316650     0,023543132     0,008077233     0,028480064     0,023893949
0316670     0,007993814     0,028980155    -0,050903913    -0,082519546
0316710  -0,00095126097    0,0072629815   -0,0006906824    0,0062234364
0316730    0,0074673295   -0,0007744859    0,0062553133    -0,059050296
0316750     -0,08250178   -0,0015305227    0,0023530694   -0,0016832224
0316770   -0,0046931724    0,0024098211   -0,0017540023    -0,004703274
0317010    -0,045140587     -0,07341234    0,0027950315     0,017514013
0317030    0,0072639417   -0,0034650147     0,017794218     0,007168189
0317050   -0,0035965224    -0,036345173     -0,07850481     0,012052053
0317070     0,017726963    0,0044169975    -0,014271418      0,01814757
0317110     0,004293316    -0,014566649     -0,05718146     -0,07133939
0317130     0,011800712    0,0072525176   -0,0010948543    -0,027826134
0317150     0,007397443   -0,0011558239    -0,028221214     -0,05903705
0317170     -0,06266126      0,01584021     0,014900391   0,00059341174
0317210    -0,024828553     0,015025676   0,00038849446    -0,025294058
0317230     -0,05205707     -0,07255885     0,017279534     0,013793712
0317250    0,0068329666     -0,03728671     0,014088502    0,0067458116
0317270     -0,03777246    -0,042225555     -0,07359494     0,023971278
0317310     0,027843215    0,0018171605     -0,03671934      0,02828919
0317330    0,0017366221    -0,037266117    -0,061833616     -0,06616263
0317350     0,031095851    0,0042553633    0,0038683577     -0,04329551
0317370    0,0043432293    0,0038508382     -0,04392655    -0,035817143
0317410     -0,06755187      0,03433929     0,024792565  -0,00063078315
0317430    -0,034635592     0,025319621  -0,00076223764     -0,03513117
0317450     -0,04859255     -0,07001431      0,04208825     0,018702822
0317470    -0,006064064    -0,041528802     0,018996196   -0,0061551686
0317510     -0,04194974      -0,0354758    -0,076529354      0,03976377
0317530     0,036857456    0,0071740253    -0,029478133     0,037381195
0317550     0,007142378    -0,029926099    -0,052285325     -0,07277663
0317570      0,06270549      0,02435906     0,008491959    -0,011501757
0317610     0,024568366     0,008704547   -0,0115427505     -0,05546977
0317630     -0,07307876     0,059135452     0,020021852     0,012747214
0317650    -0,012858182     0,020326696     0,013096176     -0,01287871
0317670    -0,041206993     -0,07988624      0,05390032      0,03999581
0317710    0,0035361752     -0,02630207     0,040406175    0,0036386792
0317730    -0,026509853    -0,054625843    -0,075280294      0,06251065
0317750     0,025619881     0,006489412    -0,021979308     0,025901612
0317770     0,006565178    -0,022032242     -0,04895585     -0,07914142
0320010     -0,06342312      0,03574602      0,01460864     0,012531637
0320030     0,036049463     0,014626658    0,0127679035     -0,04251246
0320050     -0,07719631    -0,059309732      0,03096782    0,0087604085
0320070     0,013218806      0,03138705     0,008996027      0,01346354
0320110    -0,024214191    -0,074103884    -0,033235114     0,031394072
0320130    0,0069258595     0,027641244     0,031889454     0,006849949
0320150     0,028108887    -0,024874289    -0,064802356    -0,045516804
0320170     0,032511305   0,00039450545     0,021055289     0,033158757
0320210     0,000227545      0,02142036     -0,04879403    -0,061347798
0320230     -0,05414623      0,03230418    -0,013063471     0,029386483
0320250      0,03255783    -0,013036066     0,029520739     -0,04377645
0320270    -0,060762867    -0,039854106     0,022950938    -0,012884266
0320310     0,028280176     0,023395265    -0,013201382     0,028760593
0320330    -0,057034545    -0,065241255     -0,03380005    0,0142955445
0320350   -0,0069324756     0,031950064     0,014389976   -0,0070035346
0320370       0,0325111     -0,04236124     -0,06813858    -0,027790695
0320410     0,022538789     0,002465544      0,03327623     0,022874039
0320430    0,0023916191      0,03380655    -0,044927996     -0,07336695
0320450     -0,03375508     0,025187295    0,0011420149     0,036060143
0320470     0,025539136    0,0011820677      0,03661304    -0,039190166
0320510     -0,07528208    -0,018588841     0,020260317     0,003985968
0320530     0,022432467     0,020688817    0,0039326167     0,022865543
0320550     -0,04644029      -0,0754534    -0,017672276     0,024422096
0320570    0,0012469495     0,028570347       0,0247829    0,0011814353
0320610     0,029016137    -0,052209016     -0,06320041    -0,017790338
0320630      0,01515035     0,007976075     0,015122911      0,01532279
